2021-02-21,15:00,Sunday,HOLLAND EREDIVISIE,Heerenveen,Groningen,1:0,1:1,2.015,P88,OVER,Won,1.02
2021-02-21,15:37,Sunday,*ENGLISH PREMIER LEAGUE,Aston Villa FC,Leicester City,1:2,1:2,1.91,SIN,UNDER,Won,0.91
2021-02-21,15:37,Sunday,FRANCE LIGUE 1,RC Lens,Dijon FCO,2:1,2:1,2.14,PIN,OVER,Lost,-1
2021-02-21,16:02,Sunday,*GERMANY BUNDESLIGA,Hertha Berlin,RB Leipzig,0:2,0:3,1.94,SIN,OVER,Won,0.94
2021-02-21,16:31,Sunday,BELGIUM FIRST DIVISION A,SV Zulte Waregem,Standard Liege,3:2,3:2,1.83,SIN,OVER,Lost,-1
2021-02-21,16:36,Sunday,SWITZERLAND SUPER LEAGUE,Young Boys,Servette,2:0,2:0,1.82,SIN,OVER,Lost,-1
2021-02-21,16:31,Sunday,SWITZERLAND SUPER LEAGUE,FC Zurich,Sion,1:1,1:1,1.847,PIN,UNDER,Won,0.85
2021-02-21,16:32,Sunday,SWITZERLAND SUPER LEAGUE,Lugano,Luzern,2:1,2:3,2.08,SIN,OVER,Won,1.08
2021-02-21,16:33,Sunday,UKRAINE PREMIER LEAGUE,Shakhtar Donetsk,FC Rukh Vynnyky,2:0,2:0,2.04,SIN,UNDER,Won,1.04
2021-02-21,17:20,Sunday,HOLLAND EREDIVISIE,PSV Eindhoven,Vitesse Arnhem,1:1,3:1,1.917,PIN,UNDER,Lost,-1
2021-02-21,17:31,Sunday,AUSTRIA BUNDESLIGA,Red Bull Salzburg,Rapid Vienna,3:0,4:2,1.699,PIN,OVER,Won,0.7
2021-02-21,17:36,Sunday,TURKEY TFF FIRST LEAGUE,Balikesirspor,Bursaspor,2:0,3:0,2.14,SIN,OVER,Won,1.14
2021-02-21,18:01,Sunday,*ENGLISH PREMIER LEAGUE,Arsenal,Manchester City,0:1,0:1,1.97,SIN,UNDER,Won,0.97
2021-02-21,18:33,Sunday,DENMARK SUPER LEAGUE,Brondby IF,Vejle Boldklub,2:1,2:1,2.16,SIN,OVER,Lost,-1
2021-02-21,18:33,Sunday,*GERMANY BUNDESLIGA,TSG 1899 Hoffenheim,Werder Bremen,3:0,4:0,2.01,PIN,OVER,Won,1.01
2021-02-21,18:32,Sunday,*ITALY SERIE A,Atalanta BC,Napoli,3:1,4:2,1.88,SIN,UNDER,Lost,-1
2021-02-21,19:00,Sunday,*SPAIN LA LIGA,Huesca,Granada CF,3:2,3:2,2.12,SIN,OVER,Lost,-1
2021-02-21,19:06,Sunday,UKRAINE PREMIER LEAGUE,Desna (N),Dinamo Kiev,1:0,1:1,1.854,PIN,UNDER,Lost,-1
2021-02-21,21:23,Sunday,BELGIUM FIRST DIVISION A,Royal Antwerp,Sint Truidense VV,0:0,0:0,2.56,PIN,OVER,Lost,-1
2021-02-21,21:32,Sunday,FRANCE LIGUE 1,Paris Saint Germain,AS Monaco,0:2,0:2,1.89,SIN,OVER,Lost,-1
2021-02-21,21:32,Sunday,*SPAIN LA LIGA,Athletic Bilbao,Villarreal CF,1:1,1:1,1.699,PIN,UNDER,Won,0.7
